,Unnamed: 0,first-author,first-author-gender,first-author-affiliation,last-author,last-author-gender,last-author-affiliation,title
1586,1586,Joseph Schlecht,Male,University of Arizona,Kobus Barnard,Male,University of Arizona,Differentiable Expected Hypervolume Improvement for Parallel Multi-Objective Bayesian Optimization.
1587,1587,Samuel Rota Bulò,Male,Università Ca' Foscari,Marcello Pelillo,Male,Università Ca' Foscari di Venezia,Variance reduction for Random Coordinate Descent-Langevin Monte Carlo.
1588,1588,James Bergstra,Male,Kindred,Yoshua Bengio,Male,University of Montreal,A Contour Stochastic  Gradient Langevin Dynamics Algorithm for Simulations of Multi-modal Distributions.
1589,1589,Mingyuan Zhou,Male,University of Texas at Austin,Larry Carin,Male,None,Sequential Bayesian Experimental Design with Variable Cost Structure.
1590,1590,Jean-Pascal Pfister,Male,Cambridge University,Mate Lengyel,Male,University of Cambridge,Asymptotically Optimal Exact Minibatch Metropolis-Hastings.
1591,1591,George Konidaris,Male,Duke University,Andrew G Barto,Male,University of Massachusetts,Primal Dual Interpretation of the Proximal Stochastic Gradient Langevin Algorithm.
1592,1592,Joao V Graca,Male,L2F INESC-ID Lisboa,Fernando Pereira,Male,Google,Replica-Exchange Nos\'e-Hoover Dynamics for Bayesian Learning on Large Datasets.
1593,1593,Chong Wang,Male,ByteDance Inc.,David Blei,Male,Columbia University,Stein Self-Repulsive Dynamics: Benefits From Past Samples.
1594,1594,Jonathan Huang,Male,google.com,Carlos Guestrin,Male,University of Washington,Neural Bridge Sampling for Evaluating Safety-Critical Autonomous Systems.
1595,1595,Raman Arora,Male,Johns Hopkins University,Raman Arora,Male,Johns Hopkins University,Sparse Spectrum Warped Input Measures for Nonstationary Kernel Learning.
1596,1596,Ingo Steinwart,Male,Los Alamos National Laboratory,Andreas Christmann,Male,University of Bayreuth,Bootstrapping neural processes.
1597,1597,Guillermo Cecchi,Male,IBM Research,Jean-Baptiste Poline,Male,CEA-INSERM,Sparse Learning with CART.
1598,1598,Chonghai Hu,Male,Zhejiang University,Weike Pan,Male,Hong Kong UST,Smooth And Consistent Probabilistic Regression Trees.
1599,1599,Matthias Seeger,Male,Amazon,Matthias Seeger,Male,Amazon,Simple and Principled Uncertainty Estimation with Deterministic Deep Learning via Distance Awareness.
1600,1600,M. Pawan Kumar,Male,Stanford University,Daphne Koller,Female,insitro,Bayesian Deep Ensembles via the Neural Tangent Kernel.
1601,1601,Robert C Wilson,Male,Princeton University,Leif Finkel,Male,None,Predictive inference is free with the jackknife+-after-bootstrap.
1602,1602,Barry W Chai,Male,Stanford,Fei-Fei Li,Female,Princeton University,Hyperparameter Ensembles for Robustness and Uncertainty Quantification.
1603,1603,Arkadas Ozakin,Male,Georgia Institute of Technology,Alexander Gray,Male,Skytree Inc. and Georgia Tech,Depth Uncertainty in Neural Networks.
1604,1604,Sahand N Negahban,Male,"University of California, Berkeley",Bin Yu,Female,None,A Bayesian Perspective on Training Speed and Model Selection.
1605,1605,Edward Vul,Male,Massachusetts Institute of Technology,Josh Tenenbaum,Male,MIT,Learning under Model Misspecification: Applications to Variational and Ensemble methods.
1606,1606,Bing Bai,Male,NEC Labs America,Mehryar Mohri,Male,Google Research & Courant Institute of Mathematical Sciences,Counterfactual Predictions under Runtime Confounding.
1607,1607,Aurelie C Lozano,Female,IBM Research,Naoki Abe,Male,None,Matérn Gaussian Processes on Riemannian Manifolds.
1608,1608,Amarnag Subramanya,Male,Google Inc.,Jeff A Bilmes,Male,"University of Washington, Seattle",Stationary Activations for Uncertainty Calibration in Deep Learning.
1609,1609,Rob Fergus,Male,DeepMind / NYU,Antonio Torralba,Male,Massachusetts Institute of Technology,Task-Agnostic Amortized Inference of Gaussian Process Hyperparameters.
1610,1610,Yoshinobu Kawahara,Male,Osaka University / RIKEN,Jeff A Bilmes,Male,"University of Washington, Seattle",On the Expressiveness of Approximate Inference in Bayesian Neural Networks.
1611,1611,Sennay Ghebreab,Male,None,Arnold Smeulders,Male,None,The Strong Screening Rule for SLOPE.
1612,1612,Hamed Valizadegan,Male,Michigan State University,Jianchang Mao,Female,Yahoo! Labs,Co-exposure Maximization in Online Social Networks.
1613,1613,Chonghai Hu,Male,Zhejiang University,Weike Pan,Male,Hong Kong UST,Fast Convergence of Langevin Dynamics on Manifold: Geodesics meet Log-Sobolev.
1614,1614,Stefan Klampfl,Male,Graz University of Technology,Wolfgang Maass,Male,Graz University of Technology,"MinMax Methods for Optimal Transport and Beyond: Regularization, Approximation and Numerics."
1615,1615,George Konidaris,Male,Duke University,Andrew G Barto,Male,University of Massachusetts,Semialgebraic Optimization for Lipschitz Constants of ReLU Networks.
1616,1616,Ilya Sutskever,Male,OpenAI,Josh Tenenbaum,Male,MIT,Parabolic Approximation Line Search for DNNs.
1617,1617,Raman Arora,Male,Johns Hopkins University,Raman Arora,Male,Johns Hopkins University,Batch normalization provably avoids ranks collapse for randomly initialised deep networks.
1618,1618,Ian H Stevenson,Male,University of Connecticut,Konrad Koerding,Male,None,Breaking Reversibility Accelerates Langevin Dynamics for Non-Convex Optimization.
1619,1619,Baback Moghaddam,Male,Caltech,Kevin P Murphy,Male,Google,Tackling the Objective Inconsistency Problem in Heterogeneous Federated Optimization.
1620,1620,Matthew Wilder,Male,University of Colorado at Boulder,Mike Mozer,Male,Google Research and U. Colorado Boulder,Conic Descent and its Application to Memory-efficient Optimization over Positive Semidefinite Matrices.
1621,1621,Alexander Ihler,Male,UC Irvine,Padhraic Smyth,Male,"University of California, Irvine",A mean-field analysis of two-player zero-sum games.
1622,1622,Hamed Pirsiavash,Male,University of California Irvine,Charless Fowlkes,Male,UC Irvine,Robust Federated Learning: The Case of Affine Distribution Shifts.
1623,1623,Joao V Graca,Male,L2F INESC-ID Lisboa,Fernando Pereira,Male,Google,Learning compositional functions via multiplicative weight updates.
1624,1624,Jean-Pascal Pfister,Male,Cambridge University,Mate Lengyel,Male,University of Cambridge,Stochastic Optimization for Performative Prediction.
1625,1625,Aaron Courville,Male,U. Montreal,Aaron Courville,Male,U. Montreal,Conformal Symplectic and Relativistic Optimization.
1626,1626,Antonio Torralba,Male,Massachusetts Institute of Technology,Antonio Torralba,Male,Massachusetts Institute of Technology,On Power Laws in Deep Ensembles.
1627,1627,Vivek Farias,Male,Massachusetts Institute of Technology,Devavrat Shah,Male,Massachusetts Institute of Technology,Residual Distillation: Towards Portable Deep Neural Networks without Shortcuts.
1628,1628,Peter Orbanz,Male,Columbia University,Peter Orbanz,Male,Columbia University,Bayesian Deep Learning and a Probabilistic Perspective of Generalization.
1629,1629,Jake Bouvrie,Male,Massachusetts Institute of Technology,Tomaso Poggio,Male,MIT,Self-Distillation as Instance-Specific Label Smoothing.
1630,1630,Tomer D Ullman,Male,Massachusetts Institute of Technology,Josh Tenenbaum,Male,MIT,On the training dynamics of deep networks with $L_2$ regularization.
1631,1631,Yee Whye Teh,Male,"University of Oxford, DeepMind",DILAN Gorur,Female,DeepMind,Reconciling Modern Deep Learning with Traditional Optimization Analyses: The Intrinsic Learning Rate.
1632,1632,Theodore Perkins,Male,Ottawa Hospital Research Institute,Theodore Perkins,Male,Ottawa Hospital Research Institute,Batch Normalization Biases Residual Blocks Towards the Identity Function in Deep Networks.
1633,1633,Erik Sudderth,Male,Brown University,Erik Sudderth,Male,Brown University,Numerically Solving Parametric Families of High-Dimensional Kolmogorov Partial Differential Equations via Deep Learning.
1634,1634,Erik Sudderth,Male,Brown University,Erik Sudderth,Male,Brown University,Bad Global Minima Exist and SGD Can Reach Them.
1635,1635,Vijay Desai,Male,None,Ciamac C Moallemi,Male,Columbia University,The Surprising Simplicity of the Early-Time Learning Dynamics of Neural Networks.
1636,1636,Vinod Nair,Male,University of Toronto,Geoffrey E Hinton,Male,Google & University of Toronto,Ensemble Distillation for Robust Model Fusion in Federated Learning.
1637,1637,Ian H Stevenson,Male,University of Connecticut,Konrad Koerding,Male,None,On Warm-Starting Neural Network Training.
1638,1638,Guillermo Cecchi,Male,IBM Research,Jean-Baptiste Poline,Male,CEA-INSERM,Predicting Training Time Without Training .
1639,1639,Allie Fletcher,Female,UCLA,Sundeep Rangan,Male,Qualcomm,Directional convergence and alignment in deep learning.
1640,1640,Jian Peng,Male,TTI Chicago,Jinbo Xu,Male,Toyota Tech Inst at Chicago,Black-Box Ripper: Copying black-box models using generative evolutionary algorithms.
1641,1641,Marius Leordeanu,Male,None,Rahul Sukthankar,Male,Intel Labs and CMU,Consistent feature selection for analytic deep neural networks.
1642,1642,Sennay Ghebreab,Male,None,Arnold Smeulders,Male,None,Fast Adversarial Robustness Certification of Nearest Prototype Classifiers for Arbitrary Seminorms.
1643,1643,Shuai Huang,Male,Arizona State University,Jieping Ye,Male,Arizona State University,Sampling from a k-DPP without looking at all items.
1644,1644,Marco Cuturi,Male,Google Brain  &  CREST - ENSAE,Alexandre d'Aspremont,Male,CNRS - ENS,Optimal Learning from Verified Training Data.
1645,1645,Baback Moghaddam,Male,Caltech,Kevin P Murphy,Male,Google,Empirical Likelihood for Contextual Bandits.
1646,1646,Joao V Graca,Male,L2F INESC-ID Lisboa,Fernando Pereira,Male,Google,Sufficient dimension reduction for classification using principal optimal transport direction.
1647,1647,Roger Luo,Male,Snap Inc.,Vittorio Ferrari,Male,University of Edinburgh,The Advantage of Conditional Meta-Learning for Biased Regularization and Fine Tuning.
1648,1648,Bharath Sriperumbudur,Male,The Pennsylvania State University,Gert Lanckriet,Male,U.C. San Diego,On the Role of Sparsity and DAG Constraints for Learning Linear DAGs.
1649,1649,Garvesh Raskutti,Male,SAMSI,Bin Yu,Female,None,Listening to Sounds of Silence for Speech Denoising.
1650,1650,Yusuke Watanabe,Male,The Institute of Statistical Mathematics,Kenji Fukumizu,Male,Institute of Statistical Mathematics / Preferred Networks / RIKEN AIP,A Convolutional Auto-Encoder for Haplotype Assembly and Viral Quasispecies Reconstruction.
1651,1651,Maxim Raginsky,Male,University of Illinois at Urbana-Champaign,Svetlana Lazebnik,Female,UIUC,Geometric All-way Boolean Tensor Decomposition.
1652,1652,Xiao-Ming Wu,Female,Columbia University,Shuo-Yen Robert Li,Male,None,A novel variational form of the Schatten-$p$ quasi-norm.
1653,1653,Siamac Fazli,Male,TU Berlin,Klaus-Robert Müller,Male,TU Berlin,Distributionally Robust Parametric Maximum Likelihood Estimation.
1654,1654,Roger Luo,Male,Snap Inc.,Vittorio Ferrari,Male,University of Edinburgh,Adaptive Probing Policies for Shortest Path Routing.
1655,1655,Ian H Stevenson,Male,University of Connecticut,Konrad Koerding,Male,None,Optimal Approximation - Smoothness Tradeoffs for Soft-Max Functions.
1656,1656,Sennay Ghebreab,Male,None,Arnold Smeulders,Male,None,Content Provider Dynamics and Coordination in Recommendation Ecosystems.
1657,1657,Ruben Coen-Cagli,Male,Albert Einstein College of Medicine,Odelia Schwartz,Female,Albert Einstein College of Medicine,Non-parametric Models for Non-negative Functions.
1658,1658,John Duchi,Male,UC Berkeley,Yoram Singer,Male,Princeton,Program Synthesis with Pragmatic Communication.
1659,1659,Jonathan Huang,Male,google.com,Carlos Guestrin,Male,University of Washington,Detecting Interactions from Neural Networks via Topological Analysis.
1660,1660,Ian H Stevenson,Male,University of Connecticut,Konrad Koerding,Male,None,Learning efficient task-dependent representations with synaptic plasticity.
1661,1661,Percy Liang,Male,Stanford University,Michael Jordan,Male,UC Berkeley,Modeling Shared responses in Neuroimaging Studies through MultiView ICA.
1662,1662,Rob Fergus,Male,DeepMind / NYU,Antonio Torralba,Male,Massachusetts Institute of Technology,Patch2Self: Denoising Diffusion MRI with Self-Supervised Learning​.
1663,1663,Michael Wick,Male,Oracle Labs,Andrew McCallum,Male,UMass Amherst,Uncovering the Topology of Time-Varying fMRI Data using Cubical Persistence.
1664,1664,Honglak Lee,Male,U. Michigan,Andrew Y Ng,Male,DeepLearning.AI,Interpretable multi-timescale models for predicting fMRI responses to continuous natural speech.
1665,1665,Jon McAuliffe,Male,UC Berkeley and Voleon,Jon McAuliffe,Male,UC Berkeley and Voleon,Learning abstract structure for drawing by efficient motor program induction.
1666,1666,Sebastian Gerwinn,Male,MPI for Biological Cybernetics & University of Tübingen,Matthias Bethge,Male,University Tübingen,Mutual exclusivity as a challenge for deep neural networks.
1667,1667,Ben Taskar,Male,University of Washington,Ben Taskar,Male,University of Washington,Gibbs Sampling with People.
1668,1668,Hamed Pirsiavash,Male,University of California Irvine,Charless Fowlkes,Male,UC Irvine,Learning sparse codes from compressed representations with biologically plausible local wiring constraints.
1669,1669,Ofer Dekel,Male,Microsoft Research,Ofer Dekel,Male,Microsoft Research,Shared Space Transfer Learning for analyzing multi-site fMRI data.
1670,1670,Ben Taskar,Male,University of Washington,Ben Taskar,Male,University of Washington,Modeling Task Effects on Meaning Representation in the Brain via Zero-Shot MEG Prediction.
1671,1671,Percy Liang,Male,Stanford University,Michael Jordan,Male,UC Berkeley,System Identification with Biophysical Constraints: A Circuit Model of the Inner Retina.
1672,1672,Sahand N Negahban,Male,"University of California, Berkeley",Bin Yu,Female,None,An Unsupervised Information-Theoretic Perceptual Quality Metric.
1673,1673,George Konidaris,Male,Duke University,Andrew G Barto,Male,University of Massachusetts,Beyond accuracy: quantifying trial-by-trial behaviour of CNNs and humans by measuring error consistency.
1674,1674,Boaz Nadler,Male,Weizmann Institute of Science,Xueyuan Zhou,Male,None,CoMIR: Contrastive Multimodal Image Representation for Registration.
1675,1675,Yoshinobu Kawahara,Male,Osaka University / RIKEN,Jeff A Bilmes,Male,"University of Washington, Seattle",CrossTransformers: spatially-aware few-shot transfer.
1676,1676,Bill Triggs,Male,CNRS,Bill Triggs,Male,CNRS,Contrastive learning of global and local features for medical image segmentation with limited annotations.
1677,1677,Andrew Guillory,Male,University of Washington,Jeff A Bilmes,Male,"University of Washington, Seattle",3D Self-Supervised Methods for Medical Imaging.
1678,1678,Rob Fergus,Male,DeepMind / NYU,Antonio Torralba,Male,Massachusetts Institute of Technology,Unsupervised Learning of Dense Visual Representations.
1679,1679,Garvesh Raskutti,Male,SAMSI,Bin Yu,Female,None,"Demystifying Contrastive Self-Supervised Learning: Invariances, Augmentations and Dataset Biases."
1680,1680,Stephen Gould,Male,ANU,Daphne Koller,Female,insitro,Bootstrap Your Own Latent - A New Approach to Self-Supervised Learning.
1681,1681,Jong Kyoung Kim,Male,POSTECH,Seungjin Choi,Male,BARO AI,Unsupervised Learning of Visual Features by Contrasting Cluster Assignments.
1682,1682,Liefeng Bo,Male,Intel Labs,Cristian Sminchisescu,Male,Lund University/Google,LoCo: Local Contrastive Representation Learning.
1683,1683,Ruben Coen-Cagli,Male,Albert Einstein College of Medicine,Odelia Schwartz,Female,Albert Einstein College of Medicine,Self-Adaptively Learning to Demoiré from Focused and Defocused Image Pairs.
1684,1684,Russ Salakhutdinov,Male,Carnegie Mellon University,Geoffrey E Hinton,Male,Google & University of Toronto,Noise2Same: Optimizing A Self-Supervised Bound for Image Denoising.
1685,1685,Shobha Venkataraman,Female,AT&T Labs -- Research,Oliver Spatscheck,Male,None,Domain Generalization for Medical Imaging Classification with Linear-Dependency Regularization.
1686,1686,Tomer D Ullman,Male,Massachusetts Institute of Technology,Josh Tenenbaum,Male,MIT,Differentiable Augmentation for Data-Efficient GAN Training.
1687,1687,M. Pawan Kumar,Male,Stanford University,Daphne Koller,Female,insitro,Comprehensive Attention Self-Distillation for Weakly-Supervised Object Detection.
