,Unnamed: 0,first-author,first-author-gender,first-author-affiliation,last-author,last-author-gender,last-author-affiliation,title
1063,1063,Ahmed Alaa,Male,UCLA,Mihaela van der Schaar,Female,"University of Cambridge, Alan Turing Institute and UCLA",Attentive State-Space Modeling of Disease Progression.
1064,1064,Qi Dou,Male,Imperial College London,Ben Glocker,Male,Imperial College London,Domain Generalization via Model-Agnostic Learning of Semantic Features.
1065,1065,Robin Sandkühler,Male,University of Basel,Philippe C. Cattin,Male,University of Basel,Recurrent Registration Neural Networks for Deformable Image Registration.
1066,1066,Ke Wang,Male,Peking University,Xiaojun Wan,Male,Peking University,Controllable Unsupervised Text Attribute Transfer via Editing Entangled Latent Representation.
1067,1067,Rowan Zellers,Male,University of Washington,Yejin Choi,Male,University of Washington,Defending Against Neural Fake News.
1068,1068,Mariya Toneva,Female,Carnegie Mellon University,Leila Wehbe,Female,Carnegie Mellon University,Interpreting and improving natural-language processing (in machines) with  natural language-processing (in the brain).
1069,1069,Rachel Carrington,Male,University of Nottingham,Simon Preston,Male,University of Nottingham,Invariance and identifiability issues for word embeddings.
1070,1070,Ning Miao,Male,ByteDance AI Lab,Lei Li,Male,ByteDance,Kernelized Bayesian Softmax for Text Generation.
1071,1071,Jiatao Gu,Male,Facebook AI Research,Junbo Zhao,Male,New York University,Levenshtein Transformer.
1072,1072,Yiren Wang,Male,University of Illinois at Urbana-Champaign,Tie-Yan Liu,Male,Microsoft Research,Neural Machine Translation with Soft Prototype.
1073,1073,Yao Fu,Male,Columbia University,John Cunningham,Male,University of Columbia,Paraphrase Generation with Latent Bag of Words.
1074,1074,Li Dong,Male,Microsoft Research,Hsiao-Wuen Hon,Male,Microsoft Research,Unified Language Model Pre-training for Natural Language Understanding and Generation.
1075,1075,Zhilin Yang,Male,Recurrent AI,Quoc V Le,Male,Google,XLNet: Generalized Autoregressive Pretraining for Language Understanding.
1076,1076,Binghui Peng,Male,Columbia University,Wei Chen,Male,Microsoft Research,Adaptive Influence Maximization with Myopic Feedback.
1077,1077,Carl Yang,Male,"University of Illinois, Urbana Champaign",Pan Li,Male,Stanford,Conditional Structure Generation through Graph Variational Generative Adversarial Nets.
1078,1078,Hermina Petric Maretic,Male,EPFL,Pascal Frossard,Male,EPFL,GOT: An Optimal Transport framework for Graph comparison.
1079,1079,Zhen Zhang,Male,WASHINGTON UNIVERSITY IN ST.LOUIS,Arye Nehorai,Male,WASHINGTON UNIVERSITY IN ST.LOUIS,KerGM: Kernelized Graph Matching.
1080,1080,Pan Li,Male,Stanford,Olgica Milenkovic,Female,University of Illinois at Urbana-Champaign,Optimizing Generalized PageRank Methods for Seed-Expansion Community Detection.
1081,1081,Ehsan Hajiramezanali,Male,Texas A&M University,Xiaoning Qian,Male,Texas A&M,Variational Graph Recurrent Neural Networks.
1082,1082,Fan-Yun Sun,Male,National Taiwan University,Jian Tang,Male,Mila,vGraph: A Generative Model for Joint Community Detection and Node Representation Learning.
1083,1083,Heliang Zheng,Male,University of Science and Technology of China,Jiebo Luo,Male,U. Rochester,Learning Deep Bilinear Transformation for Fine-grained Image Representation.
1084,1084,Chanho Eom,Male,Yonsei University,Bumsub Ham,Male,Yonsei University,Learning Disentangled Representation for Robust Person Re-identification.
1085,1085,Kaidi Cao,Male,Stanford University,Tengyu Ma,Male,Stanford University,Learning Imbalanced Datasets with Label-Distribution-Aware Margin Loss.
1086,1086,Hadi Salman,Male,Microsoft Research AI,Pengchuan Zhang,Male,Microsoft Research,A Convex Relaxation Barrier to Tight Robustness Verification of Neural Networks.
1087,1087,Jana Kulkarni,Male,"MSR, Redmond",Harsha Nori,Male,Microsoft,An Algorithmic Framework For Differentially Private Data Analysis on Trusted Processors.
1088,1088,Ligeng Zhu,Male,MIT,Song Han,Male,MIT,Deep Leakage from Gradients.
1089,1089,Ximing Qiao,Male,Duke University,Helen Li,Female,Duke University,Defending Neural Backdoors via Generative Distribution Modeling.
1090,1090,Eugene Bagdasaryan,Male,"Cornell Tech, Cornell University",Vitaly Shmatikov,Male,Cornell University,Differential Privacy Has Disparate Impact on Model Accuracy.
1091,1091,Kareem Amin,Male,Google Research,Sergei Vassilvitskii,Male,Google,Differentially Private Covariance Estimation.
1092,1092,Matthew Reimherr,Male,Pennsylvania State University,Jordan Awan,Male,Penn State University,Elliptical Perturbations for Differential Privacy.
1093,1093,Olga Ohrimenko,Female,The University of Melbourne,Sajin Sasy,Male,University of Waterloo,Oblivious Sampling Algorithms for Private Data Analysis.
1094,1094,David Durfee,Male,Georgia Tech,Ryan Rogers,Male,LinkedIn,Practical Differentially Private Top-k Selection with Pay-what-you-get Composition.
1095,1095,Borja Balle,Male,Amazon,Joseph Geumlek,Male,"University of California, San Diego",Privacy Amplification by Mixing and Diffusion Mechanisms.
1096,1096,Raef Bassily,Male,The Ohio State University,Abhradeep Guha Thakurta,Male,University of California Santa Cruz,Private Stochastic Convex Optimization with Optimal Rates.
1097,1097,Bolin Wei,Male,Peking University,Zhi Jin,Male,"Key Lab of High Confidence Software Technologies (Peking University), Ministry o",Code Generation as a Dual Task of Code Summarization.
1098,1098,Charith Mendis,Male,MIT,Michael Carbin,Male,MIT,Compiler Auto-Vectorization with Imitation Learning.
1099,1099,Hanjun Dai,Male,Georgia Tech,Pushmeet Kohli,Male,DeepMind,Learning Transferable Graph Exploration.
1100,1100,Rahul Gupta,Male,Indian Institute of Science,Shirish Shevade,Male,iisc,Neural Attribution for Semantic Bug-Localization in Student Programs.
1101,1101,Richard Shin,Male,UC Berkeley,Alex Polozov,Male,Microsoft Research,Program Synthesis and Semantic Parsing with Learned Code Idioms.
1102,1102,Kevin Ellis,Male,MIT,Armando Solar-Lezama,Male,MIT,"Write, Execute, Assess: Program Synthesis with a REPL."
1103,1103,Jen Cardona,Female,Stanford University,John Dabiri,Male,Stanford University,Seeing the Wind: Visual Wind Speed Prediction with a Coupled Convolutional and Recurrent Neural Network.
1104,1104,Congchao Wang,Male,Virginia Polytechnic Institute and State University,Guoqiang Yu,Male,Virginia Tech,muSSP: Efficient Min-cost Flow Algorithm for Multi-object Tracking.
1105,1105,Zhengyang Shen,Male,University of North Carolina at Chapel Hill,Marc Niethammer,Male,UNC Chapel Hill,Region-specific Diffeomorphic Metric Mapping.
1106,1106,Vineet Kosaraju,Male,Stanford University,Silvio Savarese,Male,Stanford University,Social-BiGAT: Multimodal Trajectory Forecasting using Bicycle-GAN and Graph Attention Networks.
1107,1107,Zuxuan Wu,Male,University of Maryland,Larry Davis,Male,University of Maryland,LiteEval: A Coarse-to-Fine Framework for Resource Efficient Video Recognition.
1108,1108,Andrei Nicolicioiu,Male,Bitdefender,Marius Leordeanu,Male,Institute of Mathematics of the Romanian Academy,Recurrent Space-time Graph Neural Networks.
1109,1109,Andrei Barbu,Male,MIT,Boris Katz,Male,MIT,ObjectNet: A large-scale bias-controlled dataset for pushing the limits of object recognition models.
1110,1110,Hongzi Mao,Male,MIT,Dr.Mohammad Alizadeh,Male,Massachusetts institute of technology,Park: An Open Platform for Learning-Augmented Computer Systems.
1111,1111,Corey Snyder,Male,University of Illinois at Urbana-Champaign,Minh Do,Male,University of Illinois,STREETS: A Novel Camera Network Dataset for Traffic Flow.
1112,1112,Edward Raff,Male,Booz Allen Hamilton,Edward Raff,Male,Booz Allen Hamilton,A Step Toward Quantifying Independently Reproducible Machine Learning Research.
1113,1113,Soeren Laue,Male,Friedrich Schiller University Jena / Data Assessment Solutions,Joachim Giesen,Male,Friedrich-Schiller-Universitat Jena,GENO -- GENeric Optimization for Classical Machine Learning.
1114,1114,Adam Paszke,Male,University of Warsaw,Soumith Chintala,Male,Facebook AI Research,"PyTorch: An Imperative Style, High-Performance Deep Learning Library."
1115,1115,Bryan Wilder,Male,Harvard University,Milind Tambe,Male,USC,End to end learning and optimization on graphs.
1116,1116,Avner May,Male,Stanford University,Chris Ré,Male,Stanford,On the Downstream Performance of Compressed Word Embeddings.
1117,1117,Dinesh Garg,Male,"IBM Research AI, India",L Venkata Subramaniam,Male,IBM Research AI - India,Quantum Embedding of Knowledge for Reasoning.
1118,1118,Jonathan Sauder,Male,Hasso Plattner Institute,Bjarne Sievers,Male,Hasso-Plattner-Institut,Self-Supervised Deep Learning on Point Clouds by Reconstructing Space.
1119,1119,Yaqi Xie,Female,National University of Singapore,Harold Soh,Male,National University of Singapore (NUS),Embedding Symbolic Knowledge into Deep Networks.
1120,1120,Yu Meng,Male,University of Illinois at Urbana-Champaign,Jiawei Han,Male,UIUC,Spherical Text Embedding.
1121,1121,Liwei Wu,Male,"University of California, Davis",James Sharpnack,Male,UC Davis,Stochastic Shared Embeddings: Data-driven Regularization of Embedding Layers.
1122,1122,Cyprien de Masson d'Autume,Male,Google DeepMind,Dani Yogatama,Male,DeepMind,Episodic Memory in Lifelong Language Learning.
1123,1123,Guillaume Lample,Male,Facebook AI Research,Herve Jegou,Male,Facebook AI Research,Large Memory Layers with Product Keys.
1124,1124,Spencer Frei,Male,UCLA,Quanquan Gu,Male,UCLA,Algorithm-Dependent Generalization Bounds for Overparameterized Deep Residual Networks.
1125,1125,Chulhee Yun,Male,MIT,Ali Jadbabaie,Male,MIT,Are deep ResNets provably better than linear predictors?.
1126,1126,Ravi Kumar,Male,Google,Joshua Wang,Male,Google Research,Efficient Rematerialization for Deep Networks.
1127,1127,Guodong Zhang,Male,University of Toronto,Roger Grosse,Male,University of Toronto,Fast Convergence of Natural Gradient Descent for Over-Parameterized Neural Networks.
1128,1128,Devansh Arpit,Male,Salesforce/MILA,Yoshua Bengio,Male,Mila - University of Montreal,How to Initialize your Network? Robust Initialization for WeightNorm & ResNets.
1129,1129,Lei Wu,Male,Princeton University,Chao Ma,Male,Princeton University,  Global Convergence of Gradient Descent  for Deep Linear Residual Networks.
1130,1130,Tristan Milne,Male,University of Toronto,Tristan Milne,Male,University of Toronto,Piecewise Strong Convexity of Neural Networks.
1131,1131,Thijs Vogels,Male,EPFL,Martin Jaggi,Male,EPFL,PowerSGD: Practical Low-Rank Gradient Compression for Distributed Optimization.
1132,1132,Yatin Nandwani,Male,Indian Institute Of Technology Delhi,Parag Singla,Male,Indian Institute of Technology Delhi,A Primal Dual Formulation For Deep Learning With Constraints.
1133,1133,Ganlin Song,Male,Yale University,John Lafferty,Male,Yale University,Surfing: Iterative Optimization Over Incrementally Trained Deep Networks.
1134,1134,Igor Colin,Male,Huawei,Kevin Scaman,Male,Huawei Noah's Ark Lab,Theoretical Limits of Pipeline Parallel Optimization and Application to Distributed Deep Learning.
1135,1135,Qing Qu,Male,New York University,Zhihui Zhu,Male,Johns Hopkins University,A Nonconvex Approach for Exact and Efficient Multichannel Sparse Blind Deconvolution.
1136,1136,Huong Ha,Male,Deakin University,Svetha Venkatesh,Male,Deakin University,Bayesian Optimization with Unknown Search Space.
1137,1137,Viet Anh Nguyen,Male,Stanford University,Wolfram Wiesemann,Male,Imperial College,Calculating Optimistic Likelihoods Using (Geodesically) Convex Optimization.
1138,1138,Kiran Thekumparampil,Male,Univ. of Illinois at Urbana-Champaign,Sewoong Oh,Male,University of Washington,Efficient Algorithms for Smooth Minimax Optimization.
1139,1139,Antonio Orvieto,Male,ETH Zurich,Aurelien Lucchi,Male,ETH Zurich,Shadowing Properties of Optimization Algorithms.
1140,1140,Jingbo Liu,Male,MIT,Philippe Rigollet,Male,MIT,Power analysis of knockoff filters for correlated designs.
1141,1141,Sanjay P. Bhat,Male,Tata Consultancy Services Limited,Prashanth L.A.,Male,IIT Madras,Concentration of risk measures: A Wasserstein distance approach.
1142,1142,Gonzalo Mena,Male,Harvard,Jon Niles-Weed,Male,NYU,Statistical bounds for entropic optimal transport: sample complexity and the central limit theorem.
1143,1143,Gabriele Farina,Male,Carnegie Mellon University,Tuomas Sandholm,Male,"CMU, Strategic Machine, Strategy Robot, Optimized Markets",Correlation in Extensive-Form Games: Saddle-Point Formulation and Benchmarks.
1144,1144,Faidra Monachou,Male,Stanford University,Itai Ashlagi,Male,Stanford,Discrimination in Online Markets: Effects of Social Bias on Learning from Reviews and Policy Design.
1145,1145,Hanrui Zhang,Male,Duke University,Vincent Conitzer,Male,Duke University,Distinguishing Distributions When Samples Are Strategically Transformed.
1146,1146,Jiarui Gan,Male,University of Oxford,Michael Wooldridge,Male,Univ of Oxford,Manipulating a Learning Defender and Ways to Counteract.
1147,1147,Yuan Deng,Male,Duke University,Balasubramanian Sivan,Male,Google Research,Prior-Free Dynamic Auctions with Low Regret Buyers.
1148,1148,Kimia Nadjahi,Male,Télécom ParisTech,Roland Badeau,Male,Télécom ParisTech,Asymptotic Guarantees for Learning Generative Models with the Sliced-Wasserstein Distance.
1149,1149,Arindam Banerjee,Male,"University of Minnesota, Twin Cities",Steven Wu,Male,University of Minnesota,Random Quadratic Forms with Dependence: Applications to Restricted Isometry and Beyond.
1150,1150,Moses Charikar,Male,Stanford University,Aaron Sidford,Male,Stanford,A General Framework for Symmetric Property Estimation.
1151,1151,Othman El Balghiti,Male,Columbia University,Ambuj Tewari,Male,University of Michigan,Generalization Bounds in the Predict-then-Optimize Framework.
1152,1152,Xiaoyun Li,Male,Rutgers University,Ping Li,Male,Baidu Research USA,Generalization Error Analysis of Quantized Compressive Learning.
1153,1153,Ilias Diakonikolas,Male,UW Madison,Pasin Manurangsi,Male,Google,Nearly Tight Bounds for Robust Proper Learning of Halfspaces with a Margin.
1154,1154,Zakaria Mhammedi,Male,The Australian National University,Benjamin Guedj,Male,Inria & University College London,PAC-Bayes Un-Expected Bernstein Inequality.
1155,1155,Maryam Aliakbarpour,Male,MIT,Ronitt Rubinfeld,Male,"MIT, TAU",Private Testing of Distributions via Sample Permutations.
1156,1156,Colin Wei,Male,Stanford University,Tengyu Ma,Male,Stanford University,Regularization Matters: Generalization and Optimization of Neural Nets v.s. their Induced Kernel.
1157,1157,Zhuozhuo Tu,Male,The University of Sydney,Dacheng Tao,Male,University of Sydney,Theoretical Analysis of Adversarial Learning: A Minimax Approach.
1158,1158,Yi Hao,Male,"University of California, San Diego",Alon Orlitsky,Male,"University of California, San Diego",Unified Sample-Optimal Property Estimation in Near-Linear Time.
1159,1159,Francis Williams,Male,New York University,Joan Bruna,Male,NYU,Gradient Dynamics of Shallow Univariate ReLU Networks.
1160,1160,Ayoub Belhadji,Male,Ecole Centrale de Lille,Pierre Chainais,Male,Centrale Lille / CRIStAL CNRS UMR 9189,Kernel quadrature with DPPs.
1161,1161,Joe Kileel,Male,Princeton University,Joan Bruna,Male,NYU,On the Expressive Power of Deep Polynomial Neural Networks.
1162,1162,Alberto Bietti,Male,Inria,Julien Mairal,Male,Inria,On the Inductive Bias of Neural Tangent Kernels.
